RegPeltierTempColdsideAdc,
2006,
2002,
2007,
2003,
2004,
2003,
2006,
2008,
2007,
2006,
2006,
2006,
2009,
2008,
2008,
2013,
2012,
2012,
2015,
2015,
2018,
2017,
2016,
2016,
2021,
2024,
2023,
2023,
2021,
2025,
2026,
2027,
2027,
2029,
2028,
2031,
2030,
2031,
2034,
2033,
2034,
2035,
2034,
2038,
2037,
2038,
2044,
2041,
2039,
2043,
2041,
2042,
2044,
2043,
2043,
2045,
2043,
2048,
2044,
2046,
2050,
2049,
2045,
2050,
2052,
2052,
2052,
2051,
2054,
2052,
2055,
2052,
2058,
2056,
2054,
2058,
2056,
2051,
2057,
2057,
2061,
2059,
2060,
2059,
2062,
2060,
2061,
2061,
2060,
2061,
2063,
2064,
2064,
2064,
2063,
2063,
2064,
2061,
2065,
2065,
2064,
2066,
2067,
2067,
2066,
2064,
2065,
2066,
2068,
2069,
2069,
2069,
2068,
2069,
2069,
2069,
2071,
2074,
2072,
2071,
2072,
2074,
2070,
2073,
2071,
2077,
2073,
2072,
2074,
2072,
2072,
2077,
2073,
2074,
2075,
2076,
2075,
2077,
2075,
2077,
2074,
2075,
2075,
2080,
2075,
2079,
2078,
2080,
2077,
2075,
2078,
2078,
2077,
2077,
2080,
2080,
2081,
2080,
2084,
2080,
2080,
2080,
2078,
2083,
2081,
2080,
2080,
2081,
2080,
2083,
2083,
2084,
2080,
2082,
2089,
2084,
2085,
2080,
2081,
2085,
2084,
2086,
2087,
2084,
2085,
2087,
2084,
2083,
2085,
2084,
2084,
2084,
2086,
2085,
2094,
2086,
2084,
2085,
2087,
2086,
2088,
2087,
2087,
2085,
2088,
2087,
2086,
2089,
2088,
2089,
2081,
2091,
2089,
2088,
2088,
2089,
2089,
2088,
2088,
2090,
2091,
2092,
2090,
2088,
2090,
2089,
2091,
2090,
2093,
2091,
2089,
2088,
2093,
2092,
2090,
2090,
2090,
2092,
2092,
2090,
2093,
2091,
2091,
2092,
2091,
2094,
2090,
2091,
2093,
2096,
2092,
2092,
2093,
2092,
2090,
2094,
2091,
2093,
2092,
2092,
2094,
2094,
2095,
2091,
2094,
2095,
2094,
2092,
2096,
2097,
2093,
2094,
1997,
2094,
2098,
2097,
2096,
2094,
2096,
2094,
2094,
2098,
2098,
2096,
2096,
2099,
2097,
2097,
2097,
2101,
2096,
2096,
2099,
2096,
2099,
2093,
2095,
2097,
2097,
2098,
2099,
2090,
2095,
2112,
2096,
2099,
2098,
2095,
2098,
2096,
2096,
2099,
2102,
2094,
2097,
2100,
2096,
2098,
2098,
2096,
2098,
2096,
2100,
2096,
2098,
2099,
2098,
2096,
2098,
2096,
2098,
2100,
2101,
2096,
2097,
2100,
2096,
2098,
2099,
2098,
2097,
2103,
2098,
2100,
2098,
2097,
2099,
2100,
2144,
2097,
2097,
2096,
2099,
2102,
2099,
2102,
2098,
2100,
2101,
2100,
2099,
2098,
2100,
2096,
2099,
2101,
2097,
2097,
2098,
2101,
2099,
2097,
2098,
2099,
2099,
2097,
2099,
2100,
2098,
2098,
2097,
2098,
2097,
2084,
2101,
2099,
2099,
2099,
2095,
2101,
2100,
2100,
2096,
2098,
2098,
2100,
2101,
2085,
2099,
2099,
